일자,지수종가,시장,지수수익률
2025-07-08,3114.95,KOSPI,0.018133859786172213
2025-07-09,3133.74,KOSPI,0.006032199553764883
2025-07-10,3183.23,KOSPI,0.01579263116914631
2025-07-11,3175.77,KOSPI,-0.0023435315701347825
2025-07-14,3202.03,KOSPI,0.008268860780220377
2025-07-15,3215.28,KOSPI,0.004137999956277838
2025-07-16,3186.38,KOSPI,-0.00898833072080818
2025-07-17,3192.29,KOSPI,0.001854769362097386
2025-07-18,3188.07,KOSPI,-0.0013219350372302152
2025-07-21,3210.81,KOSPI,0.007132842127054895
2025-07-22,3169.94,KOSPI,-0.012728875268234408
2025-07-23,3183.77,KOSPI,0.004362858603002007
2025-07-24,3190.45,KOSPI,0.0020981415114784685
2025-07-25,3196.05,KOSPI,0.0017552382892696006
2025-07-28,3209.52,KOSPI,0.004214577368939709
2025-07-29,3230.57,KOSPI,0.006558613125950297
2025-07-30,3254.47,KOSPI,0.0073980752622602175
2025-07-31,3245.44,KOSPI,-0.002774645333955994
2025-08-01,3119.41,KOSPI,-0.03883294715046348
2025-08-04,3147.75,KOSPI,0.009085051339836836
2025-08-05,3198.0,KOSPI,0.015963783654991737
2025-08-06,3198.14,KOSPI,4.377736085059425e-05
2025-08-07,3227.68,KOSPI,0.009236618784668638
2025-08-08,3210.01,KOSPI,-0.0054745203985524515
2025-08-11,3206.77,KOSPI,-0.0010093426500229485
2025-08-12,3189.91,KOSPI,-0.005257626833230944
2025-08-13,3224.37,KOSPI,0.010802812618537772
2025-08-14,3225.66,KOSPI,0.00040007815480236353
2025-08-18,3177.28,KOSPI,-0.014998480931034175
2025-08-19,3151.56,KOSPI,-0.008094974317655379
2025-08-20,3130.09,KOSPI,-0.006812499206741984
2025-08-21,3141.74,KOSPI,0.0037219377078612226
2025-08-22,3168.73,KOSPI,0.008590780904848883
2025-08-25,3209.86,KOSPI,0.012979963581624121
2025-08-26,3179.36,KOSPI,-0.009501972048625129
2025-08-27,3187.16,KOSPI,0.0024533239394091133
2025-08-28,3196.32,KOSPI,0.0028740320536151387
2025-08-29,3186.01,KOSPI,-0.0032255844220854257
2025-09-01,3142.93,KOSPI,-0.013521614809746452
2025-09-02,3172.35,KOSPI,0.009360692093046907
2025-09-03,3184.42,KOSPI,0.00380475042161188
2025-09-04,3200.83,KOSPI,0.00515321471413932
2025-09-05,3205.12,KOSPI,0.0013402773655581957
2025-09-08,3219.59,KOSPI,0.004514651557508076
2025-09-09,3260.05,KOSPI,0.012566817514031214
2025-09-10,3314.53,KOSPI,0.016711400131899756
2025-09-11,3344.2,KOSPI,0.008951495385469244
2025-09-12,3395.54,KOSPI,0.015351952634411914
2025-09-15,3407.31,KOSPI,0.003466311691218582
2025-09-16,3449.62,KOSPI,0.012417420193642448
2025-09-17,3413.4,KOSPI,-0.010499707214127851
2025-09-18,3461.3,KOSPI,0.014032929044354603
2025-09-19,3445.24,KOSPI,-0.004639875191402187
2025-09-22,3468.65,KOSPI,0.006794882214301579
2025-09-23,3486.19,KOSPI,0.005056722355959886
2025-09-24,3472.14,KOSPI,-0.004030187683402242
2025-09-25,3471.11,KOSPI,-0.00029664702460141523
2025-09-26,3386.05,KOSPI,-0.024505129483076038
2025-09-29,3431.21,KOSPI,0.013337074171970276
2025-09-30,3424.6,KOSPI,-0.0019264341150789788
2025-10-01,3455.83,KOSPI,0.009119313204461799
2025-10-02,3549.21,KOSPI,0.027021005084162164
2025-10-10,3610.6,KOSPI,0.017296806895055417
2025-10-13,3584.55,KOSPI,-0.007214867335068931
2025-10-14,3561.81,KOSPI,-0.006343892538812512
2025-10-15,3657.28,KOSPI,0.026803787961738657
2025-10-16,3748.37,KOSPI,0.024906487881704242
2025-10-17,3748.89,KOSPI,0.00013872696665484519
2025-10-20,3814.69,KOSPI,0.017551862017823883
2025-10-21,3823.84,KOSPI,0.0023986221685117215
2025-10-22,3883.68,KOSPI,0.015649190342692076
2025-10-23,3845.56,KOSPI,-0.009815432785399425
2025-10-24,3941.59,KOSPI,0.024971655623628353
2025-10-27,4042.83,KOSPI,0.025685066178877003
2025-10-28,4010.41,KOSPI,-0.008019135110801101
2025-10-29,4081.15,KOSPI,0.017639094257195786
2025-10-30,4086.89,KOSPI,0.0014064663146415857
2025-10-31,4107.5,KOSPI,0.00504295442255609
2025-11-03,4221.87,KOSPI,0.027844187461959713
2025-11-04,4121.74,KOSPI,-0.02371697849531129
2025-11-05,4004.42,KOSPI,-0.02846370707516721
2025-11-06,4026.45,KOSPI,0.005501420929872491
2025-11-07,3953.76,KOSPI,-0.018053123719405373
2025-11-10,4073.24,KOSPI,0.030219335518594903
2025-11-11,4106.39,KOSPI,0.008138484351523756
2025-11-12,4150.39,KOSPI,0.01071500758573829
2025-11-13,4170.63,KOSPI,0.004876650146130812
2025-11-14,4011.57,KOSPI,-0.03813812301738584
2025-11-17,4089.25,KOSPI,0.01936398965990871
2025-11-18,3953.62,KOSPI,-0.03316745124411569
2025-11-19,3929.51,KOSPI,-0.006098208730226928
2025-11-20,4004.85,KOSPI,0.019172873971563753
2025-11-21,3853.26,KOSPI,-0.03785160492902351
2025-11-24,3846.06,KOSPI,-0.0018685476713224958
2025-11-25,3857.78,KOSPI,0.003047274353494389
2025-11-26,3960.87,KOSPI,0.026722622855631872
2025-11-27,3986.91,KOSPI,0.006574313219065431
2025-11-28,3926.59,KOSPI,-0.015129511325813638
2025-12-01,3920.37,KOSPI,-0.001584071675423293
2025-12-02,3994.93,KOSPI,0.019018613039075483
2025-12-03,4036.3,KOSPI,0.010355625755645415
2025-12-04,4028.51,KOSPI,-0.0019299853826524327
2025-12-05,4100.05,KOSPI,0.017758426812891193
2025-12-08,4154.85,KOSPI,0.013365690662308971
2025-12-09,4143.55,KOSPI,-0.002719713106369759
2025-12-10,4135.0,KOSPI,-0.002063448009557045
2025-12-11,4110.62,KOSPI,-0.005896009673518776
2025-12-12,4167.16,KOSPI,0.013754616091976368
2025-12-15,4090.59,KOSPI,-0.018374624444465693
2025-12-16,3999.13,KOSPI,-0.022358632862252148
2025-12-17,4056.41,KOSPI,0.014323115277572906
2025-12-18,3994.51,KOSPI,-0.015259798688988413
2025-12-19,4020.55,KOSPI,0.00651894725510771
2025-12-22,4105.93,KOSPI,0.02123590056086866
2025-12-23,4117.32,KOSPI,0.0027740365763662123
2025-12-24,4108.62,KOSPI,-0.002113024977412392
2025-12-26,4129.68,KOSPI,0.005125808665683573
2025-12-29,4220.56,KOSPI,0.022006547722825953
2025-12-30,4214.17,KOSPI,-0.001514017097257292
2026-01-02,4309.63,KOSPI,0.02265214739794552
2026-01-05,4457.52,KOSPI,0.03431617099379758
2026-01-06,4525.48,KOSPI,0.015246145838941683
2026-01-07,4551.06,KOSPI,0.00565243907828572
2026-01-08,4552.37,KOSPI,0.0002878450295094037
2026-01-09,4586.32,KOSPI,0.007457653925317942
2026-01-12,4624.79,KOSPI,0.008387988627047482
2026-01-13,4692.64,KOSPI,0.014670936410085655
2026-01-14,4723.1,KOSPI,0.006491015718231186
2026-01-15,4797.55,KOSPI,0.015762952298278732
2026-01-16,4840.74,KOSPI,0.009002511698679383
2026-01-19,4904.66,KOSPI,0.0132045926862423
2026-01-20,4885.75,KOSPI,-0.0038555169981201454
2026-01-21,4909.93,KOSPI,0.004949086629483679
2026-01-22,4952.53,KOSPI,0.008676294774059734
2026-01-23,4990.07,KOSPI,0.007579964179924126
2026-01-26,4949.59,KOSPI,-0.008112110651754323
2026-01-27,5084.85,KOSPI,0.027327516016478093
2026-01-28,5170.81,KOSPI,0.016905120111704308
2026-01-29,5221.25,KOSPI,0.009754757958617688
2026-01-30,5224.36,KOSPI,0.0005956428058413454
2026-02-02,4949.67,KOSPI,-0.052578689064306405
2026-02-03,5288.08,KOSPI,0.06837021457996184
2026-02-04,5371.1,KOSPI,0.015699459917399183
2026-02-05,5163.57,KOSPI,-0.038638267766379464
2026-02-06,5089.14,KOSPI,-0.014414445819462052
2026-02-09,5298.04,KOSPI,0.04104819281843297
2026-02-10,5301.69,KOSPI,0.000688934020883103
2026-02-11,5354.49,KOSPI,0.009959088517057735
2026-02-12,5522.27,KOSPI,0.031334450153049254
2026-02-13,5507.01,KOSPI,-0.0027633563733754363
2026-02-19,5677.25,KOSPI,0.0309133268325279
2026-02-20,5808.53,KOSPI,0.023123871592760636
2026-02-23,5846.09,KOSPI,0.006466352071866854
2026-02-24,5969.64,KOSPI,0.02113378343474026
2026-02-25,6083.86,KOSPI,0.019133482086021836
2026-02-26,6307.27,KOSPI,0.036721752308567446
2026-02-27,6244.13,KOSPI,-0.010010670226579865
2026-03-03,5791.91,KOSPI,-0.07242321988811895
2026-03-04,5093.54,KOSPI,-0.12057680454288822
2026-03-05,5583.9,KOSPI,0.09627096282742453
2026-03-06,5584.87,KOSPI,0.00017371371263807944
2026-03-09,5251.87,KOSPI,-0.05962538071611334
2026-03-10,5532.59,KOSPI,0.05345143729757207
2026-03-11,5609.95,KOSPI,0.013982601277159556
2026-03-12,5583.25,KOSPI,-0.004759400707671113
2026-03-13,5487.24,KOSPI,-0.01719607755339636
2026-03-16,5549.85,KOSPI,0.011410107813764503
2026-03-17,5640.48,KOSPI,0.016330171085704892
2026-03-18,5925.03,KOSPI,0.05044783422687438
2026-03-19,5763.22,KOSPI,-0.027309566365064764
2026-03-20,5781.2,KOSPI,0.003119783732010939
2026-03-23,5405.75,KOSPI,-0.0649432643741783
2026-03-24,5553.92,KOSPI,0.027409702631457256
2026-03-25,5642.21,KOSPI,0.015896880041484263
2026-03-26,5460.46,KOSPI,-0.03221255500947329
2026-03-27,5438.87,KOSPI,-0.003953879343498556
2026-03-30,5277.3,KOSPI,-0.02970653830667025
2026-03-31,5052.46,KOSPI,-0.04260512004244599
2026-04-01,5478.7,KOSPI,0.0843628648222845
2026-04-02,5234.05,KOSPI,-0.04465475386496787
2026-04-03,5377.3,KOSPI,0.02736886349958456
2026-04-06,5450.33,KOSPI,0.013581165268815143
2026-04-07,5494.78,KOSPI,0.008155469485333855
2026-04-08,5872.34,KOSPI,0.06871248712414335
2026-04-09,5778.01,KOSPI,-0.016063443193003124
2026-04-10,5858.87,KOSPI,0.013994437531260617
2026-04-13,5808.62,KOSPI,-0.008576739200562566
2026-04-14,5967.75,KOSPI,0.027395491528108273
2026-04-15,6091.39,KOSPI,0.020718026056721683
2026-04-16,6226.05,KOSPI,0.022106612776394252
2026-04-17,6191.92,KOSPI,-0.005481806281671386
2026-04-20,6219.09,KOSPI,0.004387976588844822
2026-04-21,6388.47,KOSPI,0.02723549586836671
2026-04-22,6417.93,KOSPI,0.004611432784375591
2026-04-23,6475.81,KOSPI,0.009018484152990114
2026-04-24,6475.63,KOSPI,-2.779575064748574e-05
2026-04-27,6615.03,KOSPI,0.02152686302336604
2026-04-28,6641.02,KOSPI,0.003928931539237235
2026-04-29,6690.9,KOSPI,0.007510894410798219
2026-04-30,6598.87,KOSPI,-0.013754502383834688
2026-05-04,6936.99,KOSPI,0.051239075781156496
2026-05-06,7384.56,KOSPI,0.06451933763779394
2026-05-07,7490.05,KOSPI,0.014285211305751444
2026-05-08,7498.0,KOSPI,0.0010614081347921633
2026-05-11,7822.24,KOSPI,0.043243531608428976
2026-05-12,7643.15,KOSPI,-0.022894976375053666
2026-05-13,7844.01,KOSPI,0.026279740682833674
2026-05-14,7981.41,KOSPI,0.017516550845804613
2026-05-15,7493.18,KOSPI,-0.061170895869276154
2026-05-18,7516.04,KOSPI,0.003050774170645809
2026-05-19,7271.66,KOSPI,-0.032514462403073985
2026-05-20,7208.95,KOSPI,-0.00862389055593904
2026-05-21,7815.59,KOSPI,0.08415095124810135
2026-05-22,7847.71,KOSPI,0.004109734517803609
2026-05-26,8047.51,KOSPI,0.025459656383836737
2026-05-27,8228.7,KOSPI,0.02251503881324779
2026-05-28,8185.29,KOSPI,-0.0052754384046083125
2026-05-29,8476.15,KOSPI,0.03553447709244262
2026-06-01,8788.38,KOSPI,0.03683629949918288
2026-06-02,8801.49,KOSPI,0.0014917425054448152
2026-06-04,8639.41,KOSPI,-0.018415063813058907
2026-06-05,8160.59,KOSPI,-0.055422766137965374
2026-06-08,7484.41,KOSPI,-0.08285920503296951
2026-06-09,8096.93,KOSPI,0.08183945027062922
2026-06-10,7730.82,KOSPI,-0.04521590281748766
2026-06-11,7763.95,KOSPI,0.004285444493598467
2026-06-12,8123.62,KOSPI,0.046325646095093376
2026-06-15,8545.98,KOSPI,0.05199159980402812
2026-06-16,8726.6,KOSPI,0.02113508339593606
2026-06-17,8864.24,KOSPI,0.01577246579423819
2026-06-18,9063.84,KOSPI,0.022517440863514482
2026-06-19,9052.42,KOSPI,-0.0012599516319793391
2026-06-22,9114.55,KOSPI,0.0068633580854622345
2026-06-23,8203.84,KOSPI,-0.09991826255821723
2026-06-24,8471.02,KOSPI,0.032567675625073234
2026-06-25,8930.3,KOSPI,0.0542177919542155
2026-06-26,8411.21,KOSPI,-0.05812682664636126
2026-06-29,8394.65,KOSPI,-0.0019688011594051202
2026-06-30,8476.48,KOSPI,0.009747875134758388
2026-07-01,8303.41,KOSPI,-0.02041767337385325
2026-07-02,7648.09,KOSPI,-0.07892179237204955
2026-07-03,8088.34,KOSPI,0.05756339164418822
2026-07-06,8051.33,KOSPI,-0.004575722583373132
2026-07-07,7656.31,KOSPI,-0.049062701441873524
2026-07-08,7246.79,KOSPI,-0.05348790736007303
2026-07-09,7291.91,KOSPI,0.0062262049817918275
2026-07-10,7475.94,KOSPI,0.02523755778664305
2026-07-13,6806.93,KOSPI,-0.08948841215954106
2026-07-14,6856.83,KOSPI,0.007330764382768695
2026-07-15,7284.41,KOSPI,0.06235826176235948
2026-07-16,6820.6,KOSPI,-0.06367159454231697
2026-07-20,6516.27,KOSPI,-0.044619241708940605
2026-07-21,6747.95,KOSPI,0.035554082320100155
2026-07-22,6797.7,KOSPI,0.007372609459169066
2026-07-23,7096.89,KOSPI,0.04401341630257294
2026-07-24,6690.62,KOSPI,-0.057246202209700336
2026-07-27,6755.75,KOSPI,0.009734523855786215
2026-07-28,6023.66,KOSPI,-0.10836546645450174
2026-07-29,5663.24,KOSPI,-0.059834054378899215
2026-07-30,5593.56,KOSPI,-0.012303910835493315
2026-07-31,6595.45,KOSPI,0.17911491071875507
2026-08-03,6257.45,KOSPI,-0.05124745089417704
2026-08-04,6358.95,KOSPI,0.016220664967358855
2026-08-05,6598.26,KOSPI,0.037633571580213854
2026-08-06,6296.38,KOSPI,-0.04575145568680228
2026-08-07,6258.77,KOSPI,-0.005973273531775347
2026-08-10,6299.66,KOSPI,0.0065332325680604875
2026-08-11,6345.53,KOSPI,0.007281345342446954
2026-08-12,6579.04,KOSPI,0.03679913261776413
2026-08-13,6813.34,KOSPI,0.03561309856757222
2026-08-14,6977.94,KOSPI,0.024158489081713252
2026-08-18,6869.83,KOSPI,-0.015493111147415917
2026-08-19,6471.17,KOSPI,-0.05803054806305252
2026-08-20,6852.58,KOSPI,0.05893988258692007
2026-08-21,6881.59,KOSPI,0.004233442002866017
2021-06-01,984.59,KOSDAQ,
2021-06-02,981.1,KOSDAQ,-0.0035446226348022636
2021-06-03,990.19,KOSDAQ,0.009265110590154002
2021-06-04,987.58,KOSDAQ,-0.0026358577646714565
2021-06-07,985.86,KOSDAQ,-0.0017416310577371696
2021-06-08,986.12,KOSDAQ,0.00026372912989680586
2021-06-09,978.79,KOSDAQ,-0.007433172433375268
2021-06-10,987.77,KOSDAQ,0.009174593120076846
2021-06-11,991.13,KOSDAQ,0.0034016015874140937
2021-06-14,997.41,KOSDAQ,0.006336202112739997
2021-06-15,997.37,KOSDAQ,-4.01038690207578e-05
2021-06-16,998.49,KOSDAQ,0.0011229533673562386
2021-06-17,1003.72,KOSDAQ,0.005237909242956862
2021-06-18,1015.88,KOSDAQ,0.012114932451281257
2021-06-21,1010.99,KOSDAQ,-0.004813560656770521
2021-06-22,1011.56,KOSDAQ,0.000563803796278739
2021-06-23,1016.46,KOSDAQ,0.004844003321602397
2021-06-24,1012.62,KOSDAQ,-0.0037778171300395513
2021-06-25,1012.13,KOSDAQ,-0.00048389326697084734
2021-06-28,1017.91,KOSDAQ,0.005710728858941083
2021-06-29,1022.52,KOSDAQ,0.004528887622677891
2021-06-30,1029.96,KOSDAQ,0.007276141297969829
2021-07-01,1035.64,KOSDAQ,0.005514777272903837
2021-07-02,1038.18,KOSDAQ,0.0024525897029854526
2021-07-05,1047.33,KOSDAQ,0.008813500549037512
2021-07-06,1044.96,KOSDAQ,-0.002262897081149129
2021-07-07,1047.36,KOSDAQ,0.0022967386311436577
2021-07-08,1034.48,KOSDAQ,-0.01229758631225164
2021-07-09,1028.93,KOSDAQ,-0.005365014306704774
2021-07-12,1034.64,KOSDAQ,0.005549454287463673
2021-07-13,1043.31,KOSDAQ,0.008379726281604993
2021-07-14,1044.98,KOSDAQ,0.001600674775474209
2021-07-15,1054.31,KOSDAQ,0.00892840054355104
2021-07-16,1051.98,KOSDAQ,-0.0022099761929602613
2021-07-19,1049.83,KOSDAQ,-0.002043765090591121
2021-07-20,1043.64,KOSDAQ,-0.005896192716915882
2021-07-21,1042.03,KOSDAQ,-0.0015426775516462765
2021-07-22,1050.25,KOSDAQ,0.007888448509159929
2021-07-23,1055.5,KOSDAQ,0.004998809807188698
2021-07-26,1047.63,KOSDAQ,-0.0074561819043106325
2021-07-27,1046.55,KOSDAQ,-0.001030898313335915
2021-07-28,1035.68,KOSDAQ,-0.010386508050260312
2021-07-29,1044.13,KOSDAQ,0.00815889077707399
2021-07-30,1031.14,KOSDAQ,-0.012440979571509247
2021-08-02,1037.8,KOSDAQ,0.0064588707643964405
2021-08-03,1036.11,KOSDAQ,-0.0016284447870495988
2021-08-04,1047.93,KOSDAQ,0.011408055129281891
2021-08-05,1059.54,KOSDAQ,0.01107898428330123
2021-08-06,1059.8,KOSDAQ,0.0002453895086547142
2021-08-09,1060.0,KOSDAQ,0.00018871485185889547
2021-08-10,1052.07,KOSDAQ,-0.007481132075471741
2021-08-11,1051.92,KOSDAQ,-0.0001425760643302132
2021-08-12,1054.09,KOSDAQ,0.00206289451669317
2021-08-13,1040.78,KOSDAQ,-0.012627005284178705
2021-08-17,1011.05,KOSDAQ,-0.02856511462556932
2021-08-18,1021.08,KOSDAQ,0.009920379803175061
2021-08-19,991.15,KOSDAQ,-0.029312100912759154
2021-08-20,967.9,KOSDAQ,-0.023457599757856995
2021-08-23,993.18,KOSDAQ,0.026118400661225394
2021-08-24,1013.18,KOSDAQ,0.020137336635856595
2021-08-25,1017.78,KOSDAQ,0.004540160682208416
2021-08-26,1020.44,KOSDAQ,0.0026135314115034447
2021-08-27,1023.51,KOSDAQ,0.0030085061346085684
2021-08-30,1031.84,KOSDAQ,0.00813866010102493
2021-08-31,1038.33,KOSDAQ,0.006289734842611194
2021-09-01,1045.98,KOSDAQ,0.007367599895987009
2021-09-02,1047.19,KOSDAQ,0.001156809881642129
2021-09-03,1053.85,KOSDAQ,0.006359877386147517
2021-09-06,1052.96,KOSDAQ,-0.0008445224652463557
2021-09-07,1054.43,KOSDAQ,0.0013960644278985246
2021-09-08,1037.22,KOSDAQ,-0.016321614521589867
2021-09-09,1034.62,KOSDAQ,-0.002506700603536527
2021-09-10,1037.91,KOSDAQ,0.0031799114650792326
2021-09-13,1026.34,KOSDAQ,-0.011147401990538874
2021-09-14,1037.74,KOSDAQ,0.011107430286259934
2021-09-15,1042.79,KOSDAQ,0.004866344170986858
2021-09-16,1039.43,KOSDAQ,-0.003222125260119446
2021-09-17,1046.12,KOSDAQ,0.006436219851264413
2021-09-23,1036.26,KOSDAQ,-0.009425304936336087
2021-09-24,1037.03,KOSDAQ,0.0007430567618165185
2021-09-27,1034.82,KOSDAQ,-0.002131085889511386
2021-09-28,1012.51,KOSDAQ,-0.021559304999903328
2021-09-29,1001.46,KOSDAQ,-0.010913472459531226
2021-09-30,1003.27,KOSDAQ,0.0018073612525710825
2021-10-01,983.2,KOSDAQ,-0.020004585007026954
2021-10-05,955.37,KOSDAQ,-0.028305532953620816
2021-10-06,922.36,KOSDAQ,-0.034552058364822
2021-10-07,953.43,KOSDAQ,0.033685328938809045
2021-10-08,953.11,KOSDAQ,-0.000335630303220924
2021-10-12,940.15,KOSDAQ,-0.013597591044055779
2021-10-13,953.47,KOSDAQ,0.014167951922565702
2021-10-14,983.43,KOSDAQ,0.031422068864253694
2021-10-15,990.54,KOSDAQ,0.007229797748695921
2021-10-18,993.86,KOSDAQ,0.0033517071496356188
2021-10-19,1005.35,KOSDAQ,0.011560984444489275
2021-10-20,1001.62,KOSDAQ,-0.0037101506937882167
2021-10-21,993.7,KOSDAQ,-0.007907190351630344
2021-10-22,995.07,KOSDAQ,0.001378685720036188
2021-10-25,994.31,KOSDAQ,-0.0007637653632408536
2021-10-26,1011.76,KOSDAQ,0.017549858695980136
2021-10-27,1008.95,KOSDAQ,-0.0027773384992487715
2021-10-28,1000.13,KOSDAQ,-0.00874176123692949
2021-10-29,992.33,KOSDAQ,-0.007798986131802854
2021-11-01,998.57,KOSDAQ,0.006288230729696753
2021-11-02,1009.44,KOSDAQ,0.010885566359894572
2021-11-03,1005.0,KOSDAQ,-0.004398478364241565
2021-11-04,1001.43,KOSDAQ,-0.0035522388059702203
2021-11-05,1001.35,KOSDAQ,-7.988576335837827e-05
2021-11-08,1002.5,KOSDAQ,0.0011484495930493832
2021-11-09,1008.68,KOSDAQ,0.006164588528678294
2021-11-10,987.75,KOSDAQ,-0.020749890946583638
2021-11-11,992.65,KOSDAQ,0.004960769425461864
2021-11-12,1009.07,KOSDAQ,0.016541580617539076
2021-11-15,1029.03,KOSDAQ,0.01978059004826216
2021-11-16,1035.46,KOSDAQ,0.006248603053361057
2021-11-17,1031.26,KOSDAQ,-0.004056168273038119
2021-11-18,1032.77,KOSDAQ,0.0014642282256656092
2021-11-19,1041.92,KOSDAQ,0.008859668658075082
2021-11-22,1032.31,KOSDAQ,-0.009223356879606959
2021-11-23,1013.72,KOSDAQ,-0.018008156464627834
2021-11-24,1020.13,KOSDAQ,0.0063232450775361215
2021-11-25,1015.66,KOSDAQ,-0.004381794477174461
2021-11-26,1005.89,KOSDAQ,-0.009619360809719812
2021-11-29,992.34,KOSDAQ,-0.01347065782540835
2021-11-30,965.63,KOSDAQ,-0.02691617792288936
2021-12-01,977.15,KOSDAQ,0.011930035313733045
2021-12-02,977.43,KOSDAQ,0.00028654761295610065
2021-12-03,998.47,KOSDAQ,0.02152583816743925
2021-12-06,991.87,KOSDAQ,-0.0066101134736146205
2021-12-07,996.64,KOSDAQ,0.004809097966467446
2021-12-08,1006.04,KOSDAQ,0.009431690480012911
2021-12-09,1022.87,KOSDAQ,0.016728957099121367
2021-12-10,1011.57,KOSDAQ,-0.011047347170217048
2021-12-13,1005.96,KOSDAQ,-0.0055458346926066104
2021-12-14,1002.81,KOSDAQ,-0.0031313372301086106
2021-12-15,1003.52,KOSDAQ,0.0007080104905217155
2021-12-16,1007.86,KOSDAQ,0.004324776785714413
2021-12-17,1001.26,KOSDAQ,-0.006548528565475387
2021-12-20,990.51,KOSDAQ,-0.010736472045222989
2021-12-21,996.6,KOSDAQ,0.006148347820819522
2021-12-22,1000.13,KOSDAQ,0.003542042946016455
2021-12-23,1003.31,KOSDAQ,0.003179586653734967
2021-12-24,1007.42,KOSDAQ,0.004096440781014898
2021-12-27,1011.36,KOSDAQ,0.003910980524508112
2021-12-28,1027.44,KOSDAQ,0.015899383009017498
2021-12-29,1028.05,KOSDAQ,0.0005937086350540355
2021-12-30,1033.98,KOSDAQ,0.0057682019357034875
2022-01-03,1037.83,KOSDAQ,0.0037234762761366724
2022-01-04,1031.66,KOSDAQ,-0.005945096981201048
2022-01-05,1009.62,KOSDAQ,-0.021363627551712838
2022-01-06,980.3,KOSDAQ,-0.029040629147600083
2022-01-07,995.16,KOSDAQ,0.015158624910741603
2022-01-10,980.38,KOSDAQ,-0.014851883114273101
2022-01-11,969.92,KOSDAQ,-0.010669332299720558
2022-01-12,991.33,KOSDAQ,0.022073985483338943
2022-01-13,983.25,KOSDAQ,-0.008150666276618312
2022-01-14,971.39,KOSDAQ,-0.012062039155860682
2022-01-17,957.9,KOSDAQ,-0.013887316114022163
2022-01-18,943.94,KOSDAQ,-0.01457354629919605
2022-01-19,933.9,KOSDAQ,-0.010636269254401864
2022-01-20,958.7,KOSDAQ,0.026555305707249177
2022-01-21,942.85,KOSDAQ,-0.016532804839887394
2022-01-24,915.4,KOSDAQ,-0.0291138569231586
2022-01-25,889.44,KOSDAQ,-0.028359187240550532
2022-01-26,882.09,KOSDAQ,-0.008263626551538117
2022-01-27,849.23,KOSDAQ,-0.03725243455883187
2022-01-28,872.87,KOSDAQ,0.027836981736396593
2022-02-03,891.6,KOSDAQ,0.021457949064580095
2022-02-04,902.87,KOSDAQ,0.012640197397936204
2022-02-07,899.4,KOSDAQ,-0.003843299699846092
2022-02-08,895.27,KOSDAQ,-0.004591950189014926
2022-02-09,910.53,KOSDAQ,0.017045137221173512
2022-02-10,895.68,KOSDAQ,-0.016309182564001157
2022-02-11,877.42,KOSDAQ,-0.02038674526616646
2022-02-14,852.79,KOSDAQ,-0.02807093524195936
2022-02-15,839.92,KOSDAQ,-0.015091640380398452
2022-02-16,878.15,KOSDAQ,0.04551623964187068
2022-02-17,874.22,KOSDAQ,-0.004475317428685233
2022-02-18,881.71,KOSDAQ,0.00856763743680089
2022-02-21,884.25,KOSDAQ,0.0028807657846683377
2022-02-22,868.11,KOSDAQ,-0.018252756573367224
2022-02-23,877.33,KOSDAQ,0.010620773865063216
2022-02-24,848.21,KOSDAQ,-0.03319161546966365
2022-02-25,872.98,KOSDAQ,0.029202673866141726
2022-02-28,881.07,KOSDAQ,0.009267108066622454
2022-03-02,895.45,KOSDAQ,0.016321064160622845
2022-03-03,912.32,KOSDAQ,0.018839689541571225
2022-03-04,900.96,KOSDAQ,-0.012451771308312876
2022-03-07,881.54,KOSDAQ,-0.021554786006038107
2022-03-08,870.14,KOSDAQ,-0.01293191460398846
2022-03-10,889.08,KOSDAQ,0.02176661226929011
2022-03-11,891.71,KOSDAQ,0.0029581140054888433
2022-03-14,872.44,KOSDAQ,-0.02161016473965749
2022-03-15,871.22,KOSDAQ,-0.0013983769657512912
2022-03-16,891.8,KOSDAQ,0.023622047244094446
2022-03-17,914.13,KOSDAQ,0.025039246467817966
2022-03-18,922.96,KOSDAQ,0.0096594576263771
2022-03-21,918.4,KOSDAQ,-0.004940625812603017
2022-03-22,924.67,KOSDAQ,0.006827090592334439
2022-03-23,930.57,KOSDAQ,0.00638065472006244
2022-03-24,931.75,KOSDAQ,0.0012680400184832408
2022-03-25,934.69,KOSDAQ,0.003155352830694902
2022-03-28,927.11,KOSDAQ,-0.008109640629513581
2022-03-29,937.83,KOSDAQ,0.011562813474129241
2022-03-30,939.07,KOSDAQ,0.0013222012518261383
2022-03-31,944.53,KOSDAQ,0.005814263047483115
2022-04-01,940.57,KOSDAQ,-0.0041925613797337835
2022-04-04,947.32,KOSDAQ,0.007176499356773114
2022-04-05,952.47,KOSDAQ,0.005436388970991857
2022-04-06,943.13,KOSDAQ,-0.009806083131227217
2022-04-07,927.95,KOSDAQ,-0.016095342105542088
2022-04-08,934.73,KOSDAQ,0.007306428148068367
2022-04-11,921.83,KOSDAQ,-0.01380077669487445
2022-04-12,913.82,KOSDAQ,-0.008689237711942521
2022-04-13,927.31,KOSDAQ,0.014762206999190175
2022-04-14,928.01,KOSDAQ,0.0007548716179055504
2022-04-15,924.44,KOSDAQ,-0.0038469413045116863
2022-04-18,918.23,KOSDAQ,-0.0067175803729826455
2022-04-19,931.56,KOSDAQ,0.014517059995861503
2022-04-20,928.93,KOSDAQ,-0.0028232212632572917
