이벤트키,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
214450_2023Q1,-0.001908426752390433,0.05336844421981984,0.02186544930153887,0.04093344725122968,-0.005373725347466686,-0.015981569203692498,0.02760521971652495,0.02219018348718478,0.011350770182568692,0.0078702887502917,-0.01119257996874581,0.018642778146409415,0.014007104642586133,0.011208159473008496,-0.025286105217176346,0.01152642168989243,-0.011950452178984366,0.00025157669834944586,0.012213688997109694,-0.031595957256311626,0.062681530762456,0.09905588385632996,0.02998786907980629,0.006419762277056665,-0.01962748849908951,-0.035825342525124725,0.008374089079219117,-0.00031653547478174403,-0.012515028428815907,0.01692995000733003,-0.016418909708362364,0.004770268129324961,0.0386541564959632,0.014877629454184976,-0.003100288121401855,-0.0006639389225230746,0.008153423824811717,0.040651694088283875,0.03147403411839055,0.004999516773743315,0.012708044617786398
214450_2023Q2,-0.01791760596329436,-0.04812362535307921,-0.023022995476618978,-0.009932738954954926,0.010245530128142846,-0.022888322487736684,0.05820165896713779,-0.03346042651226833,-0.045214151490483925,0.055330406129588186,-0.009649777419733906,0.026014041263323563,-0.0030912144016269896,0.016449063397681294,-0.004001168631354752,0.03291613974225482,-0.002107969798686285,0.02965061346659703,-0.02542502255011617,0.08166219276150291,-0.039147372015557576,-0.010682560076786453,-0.006551092595705365,-0.0354721416189417,-0.011475180684211713,0.01336019208508308,-0.013402950538118187,0.0007136669727884678,0.010836791952028791,-0.02297543567207791,-0.008238477234453135,0.0005409044478441299,-0.026869437203093136,0.020531106666912647,-0.07804506260065881,-0.03183449557917051,-0.029665500973971515,0.012697520908535763,-0.00925645699770817,0.021025525974312755,-0.005789468905456761
214450_2023Q3,-0.0022261852831727044,-0.016545601714087265,-0.003676175735295318,-0.010362018085197947,0.015822666955856372,0.01540575533582728,0.0033061276100407226,-0.0054155312268452695,0.06128432209377706,0.014724069125558398,-0.015683760624154296,0.022670954588657984,-0.02154884536375853,-0.02291868008064237,-0.032755718165175,-0.055463160702309944,0.05243083649700337,0.040435308448560504,-0.001054469121045315,-0.019629897425279444,0.0017963649057354987,-0.04268125614959574,0.03129133130745419,-0.028351346936565512,-0.010178752308440255,-0.036845913626292255,-0.0021831535411725774,0.015026968765019081,0.004126331694689364,-0.018744138259522643,0.011537393262407072,-0.01775550162549944,-0.024739827780381654,-0.011067091335407262,-0.01739883423357802,0.013366845342465067,-0.0274440488141954,-0.011652013059071955,0.00909325203111332,0.011645876254225467,-0.007174224923670518
214450_2023Q4,-0.004057767582015259,0.0066331717516809495,0.008239513814972677,-0.01855504336852928,-0.012440728933700837,0.010044270347888812,0.0028610685497664707,-0.03905024383090194,0.0026636144744025883,-0.013137887514747332,0.0025539530563539457,0.0023417316685899405,-0.023010716130171267,0.005705962272029161,-0.0010273225224148308,-0.010949877307955139,-0.03619675711952221,-0.025257963689299685,0.022364271854924067,-0.021006573344605345,0.030064138778729772,-0.074140121005635,-0.04147298270569081,0.003786131495255978,0.01068890765107303,-0.0483989054657605,-0.0070004498797181045,0.013754696302539553,-0.030236672309938553,0.02850644934910757,0.017294059663444848,-0.014674938678228614,0.02350194915861111,-0.011631297374835925,-0.008461863598841182,-0.004390686545254891,-0.002596343127141419,-0.01524226151324468,-0.015253378684954754,-0.005521494896876338,0.014837213324978536
214450_2024Q1,0.07699683660181471,0.04456809089395777,0.0071102960535867135,0.006837869929945249,0.01037063190259435,0.015131237858066948,-0.042417825914915185,0.04341730670796583,-0.03428125054287378,-0.060734566976280796,-0.038411771841185355,-0.008388240178693924,0.04317321741086305,0.06813973688369676,-0.025473688684003015,0.009981101893889326,0.08854546462123093,-0.038900582431765765,0.009417416726453604,0.00449485700784924,-0.02214873571966068,-0.007647881753409703,0.036438694820449785,-0.07045064754202748,0.011337661259596177,0.003538775789643906,-0.03618511347301468,-0.00966034182371885,0.007387122618049509,0.019729099726393286,-0.011045746434640884,-0.03507428080118391,0.000431884205988586,0.04386670694050981,0.019476196033216098,-0.1156149505605261,0.010897965595697268,-0.02118461474790873,0.012528541317353127,0.008846747821874047,-0.03693290352373327
214450_2024Q2,0.004303114446681975,-0.0019666856798444526,0.0033756084843432465,0.014183993077730168,-0.012646567393123212,-0.03393774995655601,0.017430363053603334,-0.019318662740863683,-0.002229612839201603,0.015494384894302004,-0.0005887947365317524,-0.007245020036199711,-0.03378984347299309,0.010904770005862173,-0.0025664075503561675,-0.009652569217006987,0.09340048082942855,0.01424579178132955,0.004594754247267074,0.061793187040284234,0.1509538823072772,0.030871105055583003,-0.024167328788045114,0.009450120994536106,0.017352969564842828,0.06180056720263902,-0.002071059859820635,-0.030688943543892823,0.012118218644120642,-0.0028000668386052707,-0.01771627664627972,0.004785150006638889,-0.01995214044527189,0.010355263788770703,-0.004265692234800381,-0.007384050627375929,0.01731051767350382,-0.007277049783357148,0.0002639480461544552,-0.017082058473724356,0.06574899300243534
214450_2024Q3,0.008345598104397313,-0.0008336158824517092,0.01722745372191741,-0.0141857078932456,0.04018802731942239,-0.020231451051610835,0.014561661253110075,0.03264241050477802,-0.01578891364781936,0.004893823925269648,-0.006321631551088272,-0.04343084373976656,-0.03938677400836353,0.029442811488564466,-0.00769457971630424,0.04945074805522243,-0.04339383265046291,-0.026154628002705866,0.04777226926044851,0.0018813254729167853,0.030668888794357606,-0.020622846181964236,0.032760578591727,-0.06013027345787119,-0.05238178025193142,0.02961941866464185,9.464454083299174e-05,-0.009761831091770057,-0.013860711443503471,-0.014474636135583807,0.05256063753232313,-0.0155733454003017,-0.008897227140788486,0.08380256103629025,-0.024453955832967857,0.003560480758868712,0.02166681961368529,-0.016040747222824437,0.03385577218203039,0.06756492802420713,-0.05696283555522091
214450_2024Q4,0.015943817404261932,-0.033506230919636594,-0.011831147328524545,0.004964302040385884,-0.011871894079123169,0.009049606611864386,-0.0019520333949796468,-0.0015953828409711913,0.01546696962567462,-0.0728941455564796,0.0019306519520659402,-0.01246925613411015,-0.010444078617985953,0.005654348914636924,-0.014236555538390504,0.036502093548454795,-0.0030267089472294333,-0.0015465536363526745,0.05005659727782989,-0.01820061845020842,0.020958046002457938,0.03937362210693028,-0.004818301380146564,-0.045347241940500584,0.03451364695627772,-0.0103845303281622,0.019257946117027316,-0.047967968464311346,-0.02414672067847697,0.02859268723077025,-0.01237998834528798,0.00933650164927348,0.031185685781115628,0.014447052141498481,-0.013685051703679039,0.07810126618880985,-0.006097337485061898,0.025751417473275313,-0.06091409070355366,0.041167179297499294,0.003926380127588152
214450_2025Q1,0.02316781800996072,0.024885657658108122,-0.021255520999304355,-0.0070685286842313375,-0.018368456382393605,-0.01926231261736077,0.005871480534914278,-0.017029896783912722,-0.01636084553652177,-0.012662384509342244,0.038880768011037715,-0.009590888040537846,0.003755905186861048,0.02109990667178826,-0.03074241965533399,0.020504939093172216,-0.029741466133747944,0.0031969366399089844,0.016976411952647923,-0.009404578500798308,-0.012430788328825148,0.04883777669184202,-0.026289677301744346,0.018592263975780766,0.02336626609919039,0.026430837235145985,-0.017786966334730887,-0.00019459992878218153,0.009586631511951544,-0.028497464071746442,-0.0019943486207505525,-0.033247141581102424,0.0026006524892161677,0.01178217339672652,0.027876913813456066,-0.0004088289233866865,-0.009806817275530667,0.02847751042510365,0.023493197410072875,-0.027691630903694045,-0.0027037322047909072
214450_2025Q2,-0.006529792856970781,-0.0037582483182121325,0.02673604012599999,-0.030545569808302912,-0.007716121943799727,-0.017106461669439823,0.0046133557616386805,-0.0034561321704629265,0.01082432378037725,-0.004655815617048154,-0.03852870352025263,-0.015484388369239828,0.020056784138252792,-0.03588209753289866,0.0028846022718390513,0.02571879510016188,-0.01276842921203842,-0.009331355068138383,0.04135278031806681,-0.004559997585369412,0.08449590337342686,0.03854559386794792,-0.007819160304364458,-0.012943635816821394,0.015033924308251964,-0.01671942229815672,0.013177110443198749,-0.03452952274673083,0.026890383708126565,0.014392615340606423,-0.029074420644316836,0.01786245368925703,-0.014113616116184785,-0.03341085827630408,-0.010864032352729173,-0.019440735323492678,-0.013881497952228402,-0.056727571987765485,-0.019256326383645262,0.007389582732811834,0.056543813583397606
214450_2025Q3,-0.02062945390006661,0.005921723626115743,0.024857410077523096,-0.010248204959926512,0.0687709517067745,-0.058960250626731436,-0.02338984056825988,-0.005955865970657169,-0.031009191880191786,-0.04126912414818576,-0.004649402444191542,-0.029935362817292987,0.04978329277447128,-0.012657569652138753,-0.018075282489136292,-0.020633888806654656,-0.031191268884569676,-0.006411397732864962,-0.008685915390571612,0.0023569001009695334,-0.09455264356912627,-0.03889864015944924,0.0200112102884177,0.01997789923162946,0.012679093871882898,-0.0009109818899913948,-0.015279885465717456,0.03826915126340143,-0.01845535641829648,-0.0898800739568568,-0.018539475640039268,0.010753218708188617,0.045550961805233166,0.028272981835206816,-0.15124907798611037,0.04654540398589433,-0.02308519139272836,-0.0036221086968310848,-0.02459515555248684,-0.03416214209834813,-0.0088042680196826
214450_2025Q4,0.003930456109913613,0.07307067827262193,0.03411263343970177,-0.06746639204104152,-0.040317408592483346,0.019572943135591568,-0.039172503342928655,-0.014618324718274438,-0.005942879341486151,-0.013473245634368136,0.01992845167120579,0.01744467535445824,0.019297114579717334,0.006954853236529675,-0.029941511157527606,0.014159598515790336,0.008794958888333052,-0.1109761722029098,-0.08545941846893362,0.04341224086341014,-0.02447242902605481,-0.21778866476188316,0.037749010140380825,-0.07382901370225296,0.00400145157880271,0.022248499633833307,0.009301902707881643,0.0031047411811828216,-0.008726674714226453,-0.0010421576974134622,0.027455440498745314,-0.004126001404302444,-0.019755361990914384,-0.004460350176989333,-0.0011939778566121967,0.0035962151183924554,0.013097176250379927,-0.012905686782081385,0.02021823851407189,0.0037180431262338887,-0.027205050787367558
214450_2026Q1,-0.007678355916960755,-0.0012558288982667844,0.004031920124239866,-0.038286769921413735,0.00120397332699442,-0.026629272236050293,0.026696289332682664,-0.004904413008610055,-0.017163159336723525,-0.01063991607206475,-0.004653372100965516,0.023102010122240536,-0.0013910315068478632,0.020253920377814157,-0.009989728768864637,-0.014743486910590355,0.013821524228476743,0.07426454572157641,0.009056145094319894,-0.0002259694621804028,0.013852613208874601,-0.04520043426112563,-0.03929547149441969,0.03782971972146157,0.0973884900736911,-0.004912510024190034,-0.02840280178234773,0.0055530761804200995,0.002838570354517532,-0.04074254654423984,-0.008238923323026538,0.02471225293179321,-0.001647054262652943,0.015361219552695362,0.013710080493335015,0.032370697622058284,0.005102940373137875,0.0018678616108372924,0.010037316264085772,-0.005066488043557887,-0.0008257392152991455
214450_2026Q2,-0.04234841529834747,-0.011471768569571834,0.059274429552097704,-0.004544833931542765,-0.01601243123488827,0.05399511878730934,0.03289432421666826,0.03253522895878699,-0.039296181622276743,0.06144825614028378,0.03708977098948703,-0.00013770298317870855,0.08657681513239661,0.09088205948335656,-0.08587292297974944,-0.10581101756373823,0.07804682768931541,-0.02836890416967558,-0.030276661625913814,0.018158940352763532,-0.03961721810035712,0.036119478891800116,-0.005424501937979824,-0.05844253750349307,0.062178603941953056,-0.07664488176218073,0.027619770589812576,0.002619530194501474,0.03196308746916922,0.0076306848482218595,,,,,,,,,,,
237880_2022Q3,-0.010525484903591717,0.0016070764162227887,-0.005058011834590719,0.017349897059223927,-0.010602731030149165,-0.01737606984347273,-0.03319389968055758,-0.0536791501353727,0.0007233833424204247,0.004897154082194431,0.016440072319249065,0.004554554292750109,0.005115406510694066,-0.01500888129347202,-0.006076555382311343,-0.00661488682818951,-0.011047015633228735,0.017584366426041866,-0.015767350548197254,-0.013338593297771187,-0.009476565012867234,0.06231621976940094,-0.02081954164979386,-0.021016110498543163,0.0025678299362364727,-0.01147508258831893,-0.02346652051735731,0.017079344095350682,-0.001171372768599705,0.009037645931515705,0.003233387936606255,-0.004086416507011397,-0.009807752044247858,-0.002840195113674478,-0.0008324207486778146,0.035565917490916095,0.01488748165547673,0.00977800607440095,-0.018235081500653987,-0.008115561959045593,0.007299846809080329
237880_2022Q4,0.00654637989417904,-0.0016707931949518934,-0.011131772430434263,-0.008452270938242364,-0.010229976490793088,0.020554426647421183,0.0015598665850332883,0.018807070442811047,-0.010490347845394522,0.001668730457658374,0.01016975536707097,-0.020709395952350697,0.024763984610573275,-0.007624520972930132,-0.022852394111400897,-0.008323004450445502,0.007374138380427105,0.012012145189838598,-0.003204005777196201,0.01074080894264369,-0.006497695069427703,0.036023025969706565,0.01653729644309401,0.005982844550572623,-0.000320442895582182,0.02179869331309915,0.012888894974544011,0.016679529587635425,-0.00934072061796344,0.0098990031670989,0.02569258788006456,-0.013613928326915858,-0.006654462807723312,0.020575556830146332,0.009515473966803897,0.029968125122226207,-0.0025337110267932075,0.02092001348897515,0.013708817370673976,0.0365183990261031,0.006242045939813831
237880_2023Q1,-0.02842756112964523,-0.054435002420070024,-0.0032193602497411593,-0.01040062023435649,0.0029054910542721194,-0.044165065497474766,0.021458597028094294,0.004701189381897071,0.003403137706057999,0.0010787738533525396,-0.01572355448209589,-0.01270787269521074,0.015700420058599535,0.008496085503387957,0.012817436963144429,-0.022636409290820607,-0.01562076458276598,0.009308614847305989,0.0021421812922338213,0.008881100662149508,-0.02362900675725002,-0.022850357463988273,-0.02560335217719,0.02856389053650594,-0.047265421597704096,-0.024461154250618667,0.010966362197728494,-0.03113603918449419,0.0038006660207667697,-0.008631718775025242,0.004689485119236298,-0.028793617138903174,-0.017962480884304213,-0.005199414461478188,-0.014267705550510245,-0.013898562083529437,0.023850499757097302,-0.02726852841802442,-0.001797526090033183,-0.0026610624604714132,0.01124972260762622
237880_2023Q2,-0.0320548003765778,-0.0018245922268569047,0.025469377774894497,-0.0031495390449917454,-0.0097480461075135,-0.01742150739606018,-0.025935522747263302,0.011916447455124142,-0.02016402091107706,-0.030245700115741823,-0.028578617261072956,-0.011384782986969152,-0.014412926689108777,0.047557737288116686,-0.05631147391420733,-0.001000746876019188,-0.015580851096694562,0.0015256471062938225,0.007955947399538246,0.0034868838157290916,0.031046327589380186,-0.009497243523194022,-0.016803280932250288,0.18347171904605747,-0.07795900630059324,0.006249756117663971,-0.018973396868288635,-0.0217199274860043,-0.014239594237861024,-0.005884986789244305,-0.014329229613667472,-0.015383402645004087,-0.018601413888255005,0.02628847756244013,0.03837135360090536,-0.026214482817998347,0.000720396344786294,0.008161063064394944,0.011835639471670972,0.07846195013462709,0.07394108867465765
237880_2023Q3,-0.041523606622531406,0.012182265203689424,-0.009833229537937496,0.07662072155883938,-0.02544259019058106,0.018979541292619653,0.026611748868321072,0.010728210809697915,0.025811055696642417,-0.04788420816524708,-0.003605903532890968,-0.020882116224022543,-0.00883241728854002,0.031587177852446344,-0.01535931446476128,-0.006117022764563686,-0.02427085821486502,-0.016842227601702765,-0.012517995971857683,0.06399133403916313,0.03615493674443764,0.046315750874408194,-0.011225273847422113,0.0028608524357723562,-0.008991218171622569,0.010960664275714441,-0.005891718039988968,-0.015737723438150327,-0.008439144998845361,-0.018565578254555744,0.019523801803830034,0.031737080371415705,-0.03205127438741967,0.011866380307769459,-0.003199006698249585,0.01809293809185125,-0.003307685558146242,0.02154059296288214,-0.024162466713243427,-0.012423392029006998,0.005842622574041389
237880_2023Q4,0.011461992661929913,-0.008920354893582363,9.034948760505701e-06,0.007267278681947316,0.020676257931990766,0.0036008350098086957,-0.026492250408864458,-0.03814826147175807,-0.05106542627600322,0.01920587761718986,-0.006980333568544075,0.0112497261667454,0.0051465656099371985,-0.01214266497808562,0.011840523609293923,-0.01700176248897236,0.027842077412620465,-0.006078490011273176,0.01671681303144891,0.04288982153986025,-0.025086858831266157,-0.0045996399199255,0.01977949551746242,-0.013064725800374875,-0.04465732608951814,0.04060435506531606,-0.02578791540851583,0.0007290160937697583,0.007941801663515838,-0.009160219006749295,0.03397357254304001,0.02437918858527565,0.04048783753541714,0.010326742874878779,0.008839602412077789,-0.05436371455207598,-0.01058855193559601,-0.015109040583084321,-0.042963420625716536,0.007781893984694616,-0.011123151194155759
237880_2024Q1,-0.005225296720132706,-0.012053251867115328,0.04667868605163191,-0.015804411244091637,-0.025783708398965672,0.02415622830275451,-0.0008729572371565589,0.06602961101522596,0.006348393570907615,-0.010015984299122066,0.01801151502729258,-0.02795097142565974,-0.00455759566760641,-0.0025728925298242784,0.054796554794810964,-0.01624085386434043,-0.025779947204746207,0.005905365413267869,0.006111747996498376,-0.05070244910522257,-0.08408124236444273,0.048005516556035674,0.01316340185922571,-0.026681864083347575,-0.022191666237686404,-0.0007565908699623813,0.011183542774774166,0.0014683270959200724,0.03928820151720401,0.014105356335666112,-0.0395330985005729,-0.013486908660695067,0.007138602592234408,0.006560869493758122,-0.01583758571777106,-0.016643493518977752,0.009830152855309925,0.006368049928787169,-0.02934403362244948,-0.004758608867002919,-0.0007471133662885097
237880_2024Q2,-0.012532208205863992,0.01568009202970191,0.009620390360246778,-0.002231513359709048,-0.02115639996246857,-6.830013192908428e-05,-0.02311222638949796,-0.00799132794952864,0.028433662107844013,-0.000790624469971371,0.0008677366161598463,-0.019624583383100892,-0.02402174446082766,0.00875560704394041,-0.014083665706490289,0.010100844791500356,0.010264344917079088,-0.005146380421788013,0.030418478907437284,-0.01705781181248959,-0.02610558513723753,-0.01944465763671257,0.023085708868405254,-0.008447542338884166,-0.0007795444824686432,-0.016728638077174764,0.0056377395712052004,-0.013504199662281589,0.009920739517274535,-0.024360357132304174,-0.02578842571303959,0.03504329619198904,-0.00937515763198792,-0.003475199777335363,0.022690218059821472,-0.01254580187319691,-0.005313096085354657,0.009313741478365778,-0.009456276687256467,-0.00637485844642531,-0.03831378129234067
237880_2024Q3,-0.0037241583776306125,0.014381785942887445,-0.017375554453574273,-0.003980632146739743,-0.032266252900298685,-0.025673437208302414,0.014813978392161614,-0.08760407566258714,0.012668708137058246,-0.027204310092010627,0.002446921510651158,-0.02667251976022691,-0.0131615516610973,7.708292477114423e-05,0.024743039833636828,-0.0028739406451025566,-0.006376244363612775,-0.01929767905634183,-0.03255887232807227,0.021196399996974494,0.005859800021403739,-0.10875590081621185,0.04243689142245628,-0.03287658970474894,0.017784527230195458,-0.008442826733499992,0.012610237174769195,0.023065153540216935,-0.009089192873801735,-0.0014102162702728776,0.017570361565233866,0.01582741449845388,0.013846685031895548,-0.026453993556709958,0.009613421015256623,-0.005214475361956957,-0.02023681105754888,0.014616681222649086,-0.033319227896674526,-0.008641737388482904,-0.0053413972656059325
237880_2024Q4,0.022132067020794212,-0.008812389095637274,0.014891189002561443,-0.003913410523797827,0.04239353384346126,0.022281610820963926,-0.013497587944033489,-0.0034097202150688045,-0.016457367054188397,0.009035729763272372,0.008058595974675772,0.012736863178883211,0.004113283515208158,-0.0042379286576684615,-0.012412803464848795,0.004205785513954095,-0.0035408486827539585,0.024516202771660747,0.03906340242762338,0.01202079103747324,-0.024024914525234687,-0.06251162111202124,-0.009662493074790921,0.018157903165255507,-0.0030281812099501515,0.03990087524688965,-0.016560285636999832,0.003759173514062665,-0.003781812608873678,0.0680048696361342,0.0529518574808262,0.06826372332292219,-0.009537480383665184,0.018318426892416625,0.016668485820211656,-0.04105556379366617,-0.02860482344495127,0.005536201551912543,-0.026211946763518585,0.03178718616995764,0.03462939828001722
237880_2025Q1,0.004517552418752652,-0.008497865200824906,0.0008018716875329721,-0.0071896293709490695,-0.001284624312319342,-0.0006414115979884996,-0.018522235502016524,-0.02473278264158358,0.013071318524193049,-0.016055474554755575,-0.013503910259340909,-0.008807776304518481,0.00688467578041457,-0.001395960091507352,0.020753536821196086,0.001044160141867958,0.010702879209527026,-0.029712713704711548,-0.004617395930854518,0.006456348127851284,-0.010503698676825334,-0.1351741819992751,-0.030755933047713548,0.024568346628038057,-0.0088731255255717,0.005189265168442049,0.007576100883051968,-0.010647000827586246,-0.010775239188948,-0.00482633132285324,-0.0012643163476123587,-0.009055236397297616,-0.006769122811734097,-0.018928882145207698,0.015133360856305967,0.007252484754830792,-0.005321702935183772,0.021773899462459913,-0.023691488617836303,0.0010890632277074748,0.011670322804039186
237880_2025Q2,0.01210527018809082,-0.006087126457696155,0.016243642086122754,0.000482815583344072,-0.009255528178663142,-0.005487014540308307,-0.0046283487683603745,0.00275308504538801,0.0001823791722897379,-0.0175313059148135,0.008284125860561577,-0.00562557425633904,-0.0034254786850578325,0.0009851838914697719,-0.017955447711244302,0.003560904274916843,0.02081056360352661,0.016131645481764528,0.009943460118143201,0.023009315289421656,-0.004071185105484213,-0.022826023279854182,-0.0014007672290580007,0.01019164656357143,0.0022680893152274206,-0.010955850485950765,-0.013551404596150654,0.0314449316725737,-0.0034181741281777804,-0.0017836633938683646,0.018921595980801845,-0.009847790322178425,-0.01854524791382221,0.011525195124149241,0.0018382674727005595,0.008356188999122048,0.008519826557528663,-0.00724593534484659,-0.010921332134375954,0.005441566659422111,0.0034757374916899618
237880_2025Q3,0.017172160218064267,0.005379617410305073,-0.005553115767177902,0.01913819256097612,-0.003008869743187167,0.0516700765765916,-0.013576833118111219,-0.01913123933064306,0.0018378478599606213,0.0037116420677050944,0.009495642472874244,-0.015107490805943279,-0.012453797866391393,-0.02639256556354248,0.016790750444105433,0.017287077307358435,0.0005080982051805672,0.005035575303847172,0.028502879101848334,-0.009101338958600248,-0.004063807102215948,-0.00903962886098755,-0.002356758090429878,0.00884653646676625,-0.005378210200465241,0.00799208885631622,0.016757084676832054,0.013905740593415051,-0.013528011233709954,-0.010293665517694874,-0.000449175208434305,-0.004939367321467252,0.026602434927059215,-0.004330389599065378,0.004549668362986993,-0.005819466225723026,0.007431551357802867,-0.014962891420319847,0.0008462733438373993,-0.008161609458278003,0.01704680381174444
237880_2025Q4,0.0023009788367921516,-0.0181058126182701,-0.006000322229712994,-0.010550274501241597,-0.008654585312087723,0.015987222626696326,-0.017862409170999367,-0.007104473649514586,-0.030878922598367033,-0.01335051173063061,0.004610955245946122,0.0035444513600382498,0.015067434594053235,0.008262029749045852,0.01620163058302165,0.002686428322898074,0.003131300842820435,0.009327805001820816,-0.0019162583403317343,-0.004626479469583322,0.011178214691457505,-0.022360299229895388,-0.003343473084445237,0.015050580366690856,0.008470967841575293,-0.012472767146238427,-0.02169025194309291,-0.00742875182011103,0.00967844598076615,-0.003359618777955403,-0.008521911213497074,-0.02405240330777004,-0.012319138672839729,0.004326324313474898,0.0018295498741666603,-0.0001509729881881577,-0.00012020528419260431,0.01570429960458552,0.0013783703706610612,-0.011552938307678649,-0.004428680262923349
237880_2026Q1,0.018518970509005236,-0.01655826668446736,-0.019837373938584972,0.011861479515981665,-0.009967590962150406,0.02129102768006668,-0.011807027611721754,0.01272123924601435,0.0012648074307988412,0.008064288314063008,0.002556323562545528,0.039497990987031426,-0.012357110743414312,0.011682178915142841,0.023515753257792087,0.0015136762062410332,-0.010120761474287816,-0.007292877066106353,0.005934624342585327,0.00549995009591423,0.0522065136496,-0.05487831435108219,-0.02685048730826562,-0.009412742858639614,0.020286563743765848,0.029044265506259787,0.0025218979949676278,0.0009982266475926892,-0.017909048332754297,-0.007872662994232737,0.004492816284952253,-0.011753319858403437,-0.023362040299254178,0.04914076208854599,-0.04181142306579634,0.014735256762117975,-0.04058081742992806,0.0361215939014441,0.008129020442177823,-0.025496351659159765,0.024089168359867193
237880_2026Q2,0.010611092596935441,-0.01021882063620393,-0.033247288397876884,-0.013608071116100635,0.0007949312044309934,0.0028335662545669327,0.0007248253645009868,0.028323758902711275,-0.004744419194260538,0.0040969871074439945,0.0713751521106772,0.014885037322165277,-0.025276247192429296,-0.026140040390107498,-0.0057573337588055174,0.008012357071602687,0.0034746619225615423,-0.015280357113004467,0.013425085548488501,0.014500192484698901,-0.04093005777967644,0.24000110518038975,-0.027073565797669737,-0.04061660400877922,-0.009442756307254843,0.011444354102960894,,,,,,,,,,,,,,,
241710_2022Q3,-0.015346941380503642,0.002749037590548205,-0.011789611255023938,-0.01576395001310643,-0.02057363450004778,0.0018918646547868637,0.006432499381450094,0.009212222136543376,-0.008673976896963516,-0.0016328388888324748,-0.016894697180960015,-0.002625614941717907,-0.03382415777177632,-0.017002643604679048,-0.007904055663482509,0.01260551353752853,-0.010364842676227603,-0.013715401543559384,-0.005441068183029024,0.019904473262966082,-0.033793819817110736,0.018372832245342002,0.005282260803240971,0.0008049847471491445,0.18603427787533086,0.022229486273289037,-0.048986556635937484,-0.027342927637334175,0.017744822585164143,-0.04484261626110586,0.0016019667375183765,-0.0032838713903822966,0.022065601518107672,0.009571975302207106,0.0060030484171615835,-0.013448205595455972,-0.009141697538700061,0.015349031530778136,0.029682243100953715,-0.023000632813641633,0.008284561215469914
241710_2022Q4,0.004543696694393108,0.007256061056804179,0.0037996823516858735,-0.02996357884461709,-0.00946663705729429,-0.0036123109284140684,-0.008031960748824648,-0.02227440688042537,0.013741107240021939,-0.004074794223710263,0.022459588480911237,-0.008734117218031079,-0.02176423357862103,0.007394445201368339,-0.005340686753474995,0.011721821514745726,0.007919404349559818,-0.01580532582902905,-0.0020811826699285545,-0.005423798970137589,0.005312913245794172,-0.029918849354027888,-0.005794159192978328,0.02941152277910682,0.017085952769186084,-0.006355693434023098,-0.01784844863010219,1.2852630639362608e-05,-0.02305417269130809,0.0077933621895811996,-0.0012870052308316879,-0.004079705383247612,-0.008413781949520686,0.03692642051401403,-0.026285772201629604,0.022878999423587083,0.0025075456736253984,-0.024439221021810762,-0.0017066767041669598,-0.003314466679180632,-0.010343690341487332
241710_2023Q1,0.004599133748582753,-0.014214235058968974,0.04066370301978097,0.00406421513368632,-0.02296419037113854,0.02586713820783233,-0.0006529237286112114,0.03884004757993073,0.009638707763078763,0.002278117281835912,-0.039004933422584424,-0.01265814654247311,0.008935165490262414,0.014944617403112127,-0.01848035338382663,-0.00433988559737156,0.008269982219890708,0.017607736490242828,0.01180489089963696,0.0031514395024589605,0.0008528253989539443,0.2640125965429879,0.13521423148523676,0.007160386128002658,0.12233803182861798,-0.047907490027200156,0.0014492197019492087,0.003357088520510825,0.010114700490515436,-0.021673192011788682,0.028762964682614404,0.012738107463200957,-0.011816026531311868,-0.003636485403478929,-0.033280384019487776,0.012330323732577671,-0.08159478757360768,0.14059933146219353,-0.020462706491773126,0.005286518154702241,0.039747266219250135
241710_2023Q2,-0.038669211056406264,0.005552593380830603,0.011165521877140375,0.018318731922231435,0.04614456046453265,0.011049673128196331,0.022108225634926582,0.0007052493818065966,0.040941030111826315,0.029258303845579675,0.03168764744309205,-0.06399871647883734,0.03227933722318396,-0.03925867744452936,-0.06834533990177175,-0.04269736950466426,-0.009395844930701412,-0.025012161104450065,0.08415111646648915,-0.0012877616912794184,-0.047550892720998925,-0.18870468693939338,0.01556233742212762,-0.07285540332237055,0.03261140552821542,-0.016854543035165814,-0.02905065865638476,0.010400283401517212,0.061494605566001365,-0.02890366089728614,-0.033764954752641865,0.00790248725253408,0.017758329869050078,-0.0025359415633421593,-0.003199727652670098,-0.016800055949728637,-0.018399177491550962,-0.029561976724599835,-0.03737164117663261,-0.030481163147786528,0.00602682416791946
