일자,종가,거래량,종목코드,종목명,수익률
2023-01-03,133000,179098,090430,아모레퍼시픽,-0.014814814814814836
2023-01-04,131500,209432,090430,아모레퍼시픽,-0.011278195488721776
2023-01-05,137500,253308,090430,아모레퍼시픽,0.04562737642585546
2023-01-06,137500,165864,090430,아모레퍼시픽,0.0
2023-01-09,145000,297410,090430,아모레퍼시픽,0.05454545454545445
2023-01-10,140000,323085,090430,아모레퍼시픽,-0.03448275862068961
2023-01-11,144000,312850,090430,아모레퍼시픽,0.02857142857142847
2023-01-12,140000,366747,090430,아모레퍼시픽,-0.02777777777777779
2023-01-13,139500,180625,090430,아모레퍼시픽,-0.0035714285714285587
2023-01-16,142500,210182,090430,아모레퍼시픽,0.021505376344086002
2023-01-17,144500,230194,090430,아모레퍼시픽,0.01403508771929829
2023-01-18,143500,173438,090430,아모레퍼시픽,-0.00692041522491349
2023-01-19,147000,275781,090430,아모레퍼시픽,0.024390243902439046
2023-01-20,148500,234240,090430,아모레퍼시픽,0.010204081632652962
2023-01-25,145600,206830,090430,아모레퍼시픽,-0.019528619528619506
2023-01-26,143400,306126,090430,아모레퍼시픽,-0.015109890109890056
2023-01-27,147400,306961,090430,아모레퍼시픽,0.02789400278940035
2023-01-30,144700,275130,090430,아모레퍼시픽,-0.01831750339213023
2023-01-31,145500,256570,090430,아모레퍼시픽,0.005528680027643507
2023-02-01,141400,575121,090430,아모레퍼시픽,-0.028178694158075612
2023-02-02,151000,930802,090430,아모레퍼시픽,0.0678925035360678
2023-02-03,149600,326413,090430,아모레퍼시픽,-0.009271523178807972
2023-02-06,148200,200603,090430,아모레퍼시픽,-0.009358288770053513
2023-02-07,149100,185155,090430,아모레퍼시픽,0.006072874493927127
2023-02-08,149200,160625,090430,아모레퍼시픽,0.0006706908115359234
2023-02-09,152500,322029,090430,아모레퍼시픽,0.022117962466488006
2023-02-10,153000,304437,090430,아모레퍼시픽,0.003278688524590123
2023-02-13,149100,224643,090430,아모레퍼시픽,-0.025490196078431393
2023-02-14,151900,150038,090430,아모레퍼시픽,0.018779342723004744
2023-02-15,148900,245212,090430,아모레퍼시픽,-0.01974983541803821
2023-02-16,149500,187646,090430,아모레퍼시픽,0.004029550033579632
2023-02-17,146500,155249,090430,아모레퍼시픽,-0.02006688963210701
2023-02-20,149900,177188,090430,아모레퍼시픽,0.02320819112627981
2023-02-21,146700,181188,090430,아모레퍼시픽,-0.021347565043362215
2023-02-22,144700,219583,090430,아모레퍼시픽,-0.013633265167007469
2023-02-23,146100,149344,090430,아모레퍼시픽,0.009675190048376026
2023-02-24,144800,126854,090430,아모레퍼시픽,-0.008898015058179332
2023-02-27,140600,335216,090430,아모레퍼시픽,-0.029005524861878462
2023-02-28,138400,303642,090430,아모레퍼시픽,-0.015647226173541973
2023-03-02,144600,384044,090430,아모레퍼시픽,0.044797687861271696
2023-03-03,145700,151911,090430,아모레퍼시픽,0.007607192254495132
2023-03-06,144000,176960,090430,아모레퍼시픽,-0.011667810569663706
2023-03-07,141500,277639,090430,아모레퍼시픽,-0.01736111111111116
2023-03-08,135700,431449,090430,아모레퍼시픽,-0.040989399293286266
2023-03-09,133700,408710,090430,아모레퍼시픽,-0.014738393515106862
2023-03-10,127400,569458,090430,아모레퍼시픽,-0.04712041884816753
2023-03-13,130800,258299,090430,아모레퍼시픽,0.02668759811616961
2023-03-14,127200,246651,090430,아모레퍼시픽,-0.02752293577981646
2023-03-15,126200,258619,090430,아모레퍼시픽,-0.00786163522012584
2023-03-16,124200,233350,090430,아모레퍼시픽,-0.015847860538827252
2023-03-17,126400,185513,090430,아모레퍼시픽,0.017713365539452575
2023-03-20,127800,282927,090430,아모레퍼시픽,0.011075949367088667
2023-03-21,131000,163433,090430,아모레퍼시픽,0.025039123630672844
2023-03-22,127000,306293,090430,아모레퍼시픽,-0.03053435114503822
2023-03-23,130000,201940,090430,아모레퍼시픽,0.023622047244094446
2023-03-24,128500,154156,090430,아모레퍼시픽,-0.011538461538461497
2023-03-27,130500,171167,090430,아모레퍼시픽,0.015564202334630295
2023-03-28,132300,187357,090430,아모레퍼시픽,0.01379310344827589
2023-03-29,135900,355135,090430,아모레퍼시픽,0.027210884353741527
2023-03-30,135700,261439,090430,아모레퍼시픽,-0.0014716703458425018
2023-03-31,136800,228218,090430,아모레퍼시픽,0.008106116433308719
2023-04-03,136400,149594,090430,아모레퍼시픽,-0.0029239766081871066
2023-04-04,137700,213636,090430,아모레퍼시픽,0.009530791788856297
2023-04-05,135900,259057,090430,아모레퍼시픽,-0.013071895424836555
2023-04-06,134500,125428,090430,아모레퍼시픽,-0.010301692420897735
2023-04-07,136300,138699,090430,아모레퍼시픽,0.013382899628252787
2023-04-10,134000,179126,090430,아모레퍼시픽,-0.01687454145267797
2023-04-11,137000,304596,090430,아모레퍼시픽,0.02238805970149249
2023-04-12,135900,210956,090430,아모레퍼시픽,-0.008029197080291928
2023-04-13,134400,271196,090430,아모레퍼시픽,-0.01103752759381893
2023-04-14,136000,192824,090430,아모레퍼시픽,0.011904761904761862
2023-04-17,133300,194985,090430,아모레퍼시픽,-0.01985294117647063
2023-04-18,140200,454009,090430,아모레퍼시픽,0.05176294073518384
2023-04-19,141900,320350,090430,아모레퍼시픽,0.012125534950071293
2023-04-20,137200,235153,090430,아모레퍼시픽,-0.03312191684284704
2023-04-21,125500,735989,090430,아모레퍼시픽,-0.08527696793002915
2023-04-24,124300,438795,090430,아모레퍼시픽,-0.009561752988047845
2023-04-25,120600,258422,090430,아모레퍼시픽,-0.02976669348350769
2023-04-26,120700,287221,090430,아모레퍼시픽,0.0008291873963515162
2023-04-27,120200,176038,090430,아모레퍼시픽,-0.0041425020712509975
2023-04-28,123300,255241,090430,아모레퍼시픽,0.02579034941763725
2023-05-02,123400,202328,090430,아모레퍼시픽,0.0008110300081103361
2023-05-03,115500,687087,090430,아모레퍼시픽,-0.06401944894651534
2023-05-04,115700,353771,090430,아모레퍼시픽,0.0017316017316018062
2023-05-08,116200,226569,090430,아모레퍼시픽,0.004321521175453702
2023-05-09,115800,179627,090430,아모레퍼시픽,-0.0034423407917383297
2023-05-10,117000,312983,090430,아모레퍼시픽,0.010362694300518172
2023-05-11,115900,154921,090430,아모레퍼시픽,-0.009401709401709368
2023-05-12,114800,173973,090430,아모레퍼시픽,-0.009490940465918918
2023-05-15,116200,147110,090430,아모레퍼시픽,0.012195121951219523
2023-05-16,116000,147903,090430,아모레퍼시픽,-0.0017211703958691649
2023-05-17,115600,128387,090430,아모레퍼시픽,-0.0034482758620689724
2023-05-18,115300,152598,090430,아모레퍼시픽,-0.002595155709342545
2023-05-19,116500,233096,090430,아모레퍼시픽,0.010407632263659927
2023-05-22,117800,232058,090430,아모레퍼시픽,0.011158798283261717
2023-05-23,118200,189861,090430,아모레퍼시픽,0.00339558573853993
2023-05-24,115500,223852,090430,아모레퍼시픽,-0.022842639593908642
2023-05-25,113500,198149,090430,아모레퍼시픽,-0.017316017316017285
2023-05-26,113900,141104,090430,아모레퍼시픽,0.0035242290748898064
2023-05-30,109800,443532,090430,아모레퍼시픽,-0.035996488147497785
2023-05-31,104500,1090835,090430,아모레퍼시픽,-0.04826958105646628
2023-06-01,104900,352248,090430,아모레퍼시픽,0.00382775119617218
2023-06-02,104500,481773,090430,아모레퍼시픽,-0.0038131553860819567
2023-06-05,106600,297512,090430,아모레퍼시픽,0.02009569377990439
2023-06-07,107200,295377,090430,아모레퍼시픽,0.0056285178236397115
2023-06-08,105100,297785,090430,아모레퍼시픽,-0.019589552238805985
2023-06-09,107200,295655,090430,아모레퍼시픽,0.019980970504281714
2023-06-12,103700,475083,090430,아모레퍼시픽,-0.03264925373134331
2023-06-13,104000,268101,090430,아모레퍼시픽,0.0028929604628735728
2023-06-14,102700,387292,090430,아모레퍼시픽,-0.012499999999999956
2023-06-15,103300,407672,090430,아모레퍼시픽,0.0058422590068158975
2023-06-16,104700,272945,090430,아모레퍼시픽,0.013552758954501476
2023-06-19,103900,180531,090430,아모레퍼시픽,-0.0076408787010505685
2023-06-20,104100,252286,090430,아모레퍼시픽,0.0019249278152069227
2023-06-21,102700,296809,090430,아모레퍼시픽,-0.013448607108549449
2023-06-22,102500,184805,090430,아모레퍼시픽,-0.0019474196689386325
2023-06-23,101100,252509,090430,아모레퍼시픽,-0.013658536585365866
2023-06-26,101400,232712,090430,아모레퍼시픽,0.0029673590504450953
2023-06-27,101900,184700,090430,아모레퍼시픽,0.004930966469427922
2023-06-28,99400,249106,090430,아모레퍼시픽,-0.024533856722276703
2023-06-29,98000,263029,090430,아모레퍼시픽,-0.014084507042253502
2023-06-30,97600,216172,090430,아모레퍼시픽,-0.004081632653061273
2023-07-03,97400,302280,090430,아모레퍼시픽,-0.002049180327868827
2023-07-04,97800,185243,090430,아모레퍼시픽,0.004106776180698102
2023-07-05,96200,190150,090430,아모레퍼시픽,-0.01635991820040905
2023-07-06,95000,292333,090430,아모레퍼시픽,-0.012474012474012475
2023-07-07,94700,183421,090430,아모레퍼시픽,-0.0031578947368421373
2023-07-10,95000,140708,090430,아모레퍼시픽,0.0031678986272438703
2023-07-11,98800,314724,090430,아모레퍼시픽,0.040000000000000036
2023-07-12,104100,421450,090430,아모레퍼시픽,0.053643724696356365
2023-07-13,103500,309259,090430,아모레퍼시픽,-0.0057636887608069065
2023-07-14,105700,339952,090430,아모레퍼시픽,0.021256038647343045
2023-07-17,107100,293130,090430,아모레퍼시픽,0.013245033112582849
2023-07-18,105600,176651,090430,아모레퍼시픽,-0.014005602240896309
2023-07-19,105800,175308,090430,아모레퍼시픽,0.0018939393939394478
2023-07-20,102000,278106,090430,아모레퍼시픽,-0.03591682419659736
2023-07-21,103200,180407,090430,아모레퍼시픽,0.0117647058823529
2023-07-24,101600,202986,090430,아모레퍼시픽,-0.015503875968992276
2023-07-25,99800,176127,090430,아모레퍼시픽,-0.017716535433070835
2023-07-26,97600,339379,090430,아모레퍼시픽,-0.022044088176352727
2023-07-27,111300,1398587,090430,아모레퍼시픽,0.1403688524590163
2023-07-28,110800,434401,090430,아모레퍼시픽,-0.004492362982928988
2023-07-31,112700,301851,090430,아모레퍼시픽,0.017148014440433235
2023-08-01,113300,506267,090430,아모레퍼시픽,0.0053238686779060185
2023-08-02,119600,964952,090430,아모레퍼시픽,0.055604589585172004
2023-08-03,117400,366062,090430,아모레퍼시픽,-0.018394648829431426
2023-08-04,121300,407304,090430,아모레퍼시픽,0.03321976149914829
2023-08-07,123400,373612,090430,아모레퍼시픽,0.01731244847485569
2023-08-08,118400,347871,090430,아모레퍼시픽,-0.04051863857374394
2023-08-09,121100,267608,090430,아모레퍼시픽,0.022804054054053946
2023-08-10,130500,1651057,090430,아모레퍼시픽,0.07762180016515274
2023-08-11,130400,960303,090430,아모레퍼시픽,-0.0007662835249042654
2023-08-14,131600,581320,090430,아모레퍼시픽,0.009202453987730008
2023-08-16,127100,474934,090430,아모레퍼시픽,-0.03419452887537999
2023-08-17,123200,400390,090430,아모레퍼시픽,-0.03068450039339099
2023-08-18,122000,340675,090430,아모레퍼시픽,-0.009740259740259716
2023-08-21,120000,239664,090430,아모레퍼시픽,-0.016393442622950838
2023-08-22,118700,212741,090430,아모레퍼시픽,-0.010833333333333361
2023-08-23,122100,226524,090430,아모레퍼시픽,0.02864363942712722
2023-08-24,124100,289851,090430,아모레퍼시픽,0.016380016380016293
2023-08-25,127300,267956,090430,아모레퍼시픽,0.025785656728444906
2023-08-28,131500,440849,090430,아모레퍼시픽,0.03299293008641002
2023-08-29,131200,193072,090430,아모레퍼시픽,-0.0022813688212928174
2023-08-30,133200,337017,090430,아모레퍼시픽,0.015243902439024293
2023-08-31,133900,189929,090430,아모레퍼시픽,0.005255255255255165
2023-09-01,133300,223332,090430,아모레퍼시픽,-0.004480955937266606
2023-09-04,133700,197316,090430,아모레퍼시픽,0.0030007501875468634
2023-09-05,131700,133636,090430,아모레퍼시픽,-0.014958863126402377
2023-09-06,131500,153826,090430,아모레퍼시픽,-0.0015186028853454436
2023-09-07,130500,136720,090430,아모레퍼시픽,-0.0076045627376425395
2023-09-08,130100,107171,090430,아모레퍼시픽,-0.0030651340996168397
2023-09-11,130100,215497,090430,아모레퍼시픽,0.0
2023-09-12,127200,224444,090430,아모레퍼시픽,-0.02229054573405076
2023-09-13,127300,198465,090430,아모레퍼시픽,0.0007861635220125507
2023-09-14,126900,201848,090430,아모레퍼시픽,-0.00314218381775333
2023-09-15,128500,135397,090430,아모레퍼시픽,0.012608353033884967
2023-09-18,128300,103379,090430,아모레퍼시픽,-0.0015564202334630295
2023-09-19,126000,126702,090430,아모레퍼시픽,-0.017926734216679674
2023-09-20,123700,137909,090430,아모레퍼시픽,-0.0182539682539683
2023-09-21,122600,126722,090430,아모레퍼시픽,-0.008892481810832686
2023-09-22,121800,97100,090430,아모레퍼시픽,-0.006525285481239762
2023-09-25,124900,194926,090430,아모레퍼시픽,0.02545155993431858
2023-09-26,122500,153382,090430,아모레퍼시픽,-0.019215372297838318
2023-09-27,122000,142796,090430,아모레퍼시픽,-0.004081632653061273
2023-10-04,121700,251821,090430,아모레퍼시픽,-0.0024590163934425924
2023-10-05,121100,130235,090430,아모레퍼시픽,-0.004930156121610518
2023-10-06,116000,338192,090430,아모레퍼시픽,-0.04211395540875307
2023-10-10,115700,555563,090430,아모레퍼시픽,-0.002586206896551757
2023-10-11,113900,243965,090430,아모레퍼시픽,-0.015557476231633505
2023-10-12,112800,307234,090430,아모레퍼시픽,-0.009657594381035972
2023-10-13,114100,222575,090430,아모레퍼시픽,0.01152482269503552
2023-10-16,110200,278642,090430,아모레퍼시픽,-0.034180543382997364
2023-10-17,111100,130598,090430,아모레퍼시픽,0.008166969147005432
2023-10-18,110900,98614,090430,아모레퍼시픽,-0.0018001800180017513
2023-10-19,108700,150545,090430,아모레퍼시픽,-0.019837691614066677
2023-10-20,107100,132128,090430,아모레퍼시픽,-0.014719411223551027
2023-10-23,110300,197946,090430,아모레퍼시픽,0.029878618113912125
2023-10-24,111900,195378,090430,아모레퍼시픽,0.014505893019038929
2023-10-25,118800,508345,090430,아모레퍼시픽,0.06166219839142095
2023-10-26,118500,288698,090430,아모레퍼시픽,-0.002525252525252486
2023-10-27,117000,431874,090430,아모레퍼시픽,-0.012658227848101222
2023-10-30,113800,426004,090430,아모레퍼시픽,-0.027350427350427364
2023-10-31,126400,1050986,090430,아모레퍼시픽,0.11072056239015815
2023-11-01,134700,849103,090430,아모레퍼시픽,0.06566455696202533
2023-11-02,130800,569951,090430,아모레퍼시픽,-0.028953229398663738
2023-11-03,133300,234375,090430,아모레퍼시픽,0.01911314984709489
2023-11-06,143300,609675,090430,아모레퍼시픽,0.07501875468867225
2023-11-07,143600,382573,090430,아모레퍼시픽,0.002093510118632347
2023-11-08,142800,192171,090430,아모레퍼시픽,-0.005571030640668551
2023-11-09,145000,194635,090430,아모레퍼시픽,0.01540616246498594
2023-11-10,138200,153582,090430,아모레퍼시픽,-0.04689655172413798
2023-11-13,137000,123109,090430,아모레퍼시픽,-0.00868306801736618
2023-11-14,133900,205221,090430,아모레퍼시픽,-0.022627737226277422
2023-11-15,136000,212072,090430,아모레퍼시픽,0.015683345780433067
2023-11-16,134000,88029,090430,아모레퍼시픽,-0.014705882352941124
2023-11-17,135700,62787,090430,아모레퍼시픽,0.012686567164179152
2023-11-20,135700,108234,090430,아모레퍼시픽,0.0
2023-11-21,134500,82641,090430,아모레퍼시픽,-0.008843036109064117
2023-11-22,132400,105186,090430,아모레퍼시픽,-0.015613382899628214
2023-11-23,132100,98116,090430,아모레퍼시픽,-0.0022658610271902857
2023-11-24,130000,92536,090430,아모레퍼시픽,-0.015897047691143085
2023-11-27,134400,98430,090430,아모레퍼시픽,0.03384615384615386
2023-11-28,133200,78201,090430,아모레퍼시픽,-0.008928571428571397
2023-11-29,132900,88226,090430,아모레퍼시픽,-0.0022522522522522292
2023-11-30,129300,271076,090430,아모레퍼시픽,-0.02708803611738153
2023-12-01,128000,101518,090430,아모레퍼시픽,-0.010054137664346485
2023-12-04,127200,113173,090430,아모레퍼시픽,-0.006249999999999978
2023-12-05,131300,141956,090430,아모레퍼시픽,0.03223270440251569
2023-12-06,128100,155737,090430,아모레퍼시픽,-0.02437166793602441
2023-12-07,125600,115502,090430,아모레퍼시픽,-0.01951600312256052
2023-12-08,125400,102994,090430,아모레퍼시픽,-0.0015923566878981443
2023-12-11,127400,92165,090430,아모레퍼시픽,0.01594896331738438
2023-12-12,127000,119587,090430,아모레퍼시픽,-0.0031397174254317317
2023-12-13,132000,193595,090430,아모레퍼시픽,0.03937007874015741
2023-12-14,136800,367714,090430,아모레퍼시픽,0.036363636363636376
2023-12-15,134500,102681,090430,아모레퍼시픽,-0.016812865497076057
